,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
1153,"Census Tract 8005.06, Los Angeles County, California",3150.00,1366.00,937.00,6.40,31.40,2.28,2.64,6.80,0.00,0.00,0.00,1.10,7.30,86.30,0.00,85.40,14.80,13.00,3.60,76.70,2.80,0.30,17.20,15.90,0.00,2.30,4.00,11.90,43.70,247726.00,34.30,0.00,0.00,52.10,107063.00,157050.00,101429.00,87.90,87.90,1.60,2.80,0.00,39.00,1662.00,82.20,0.80,0.00,1662.00,06,037,800506,4.50,0.00,5.70,0.50,1366.00,72.70,373.00,2.31,5.90,14.60,0.00,0.00,1.00,4.30,4001.00,3079.00,5.60,29.60,0.00,1.80,90.30,3150.00,2649,3,low,0.84
1154,"Census Tract 9005.06, Los Angeles County, California",4343.00,1259.00,1012.00,29.80,19.60,3.44,3.79,5.70,46.00,0.00,13.30,8.40,10.50,95.60,0.00,92.90,20.00,2.80,9.20,29.90,16.70,7.40,2.70,10.20,0.00,15.30,7.60,10.20,0.00,63779.00,21.00,7.80,7.40,0.00,36302.00,42278.00,40809.00,62.80,62.80,9.30,27.90,29.50,72.90,1419.00,88.70,0.00,10.10,1419.00,06,037,900506,0.60,0.00,0.00,0.00,1259.00,48.90,643.00,3.25,1.30,19.60,1.30,11.20,18.70,4.20,1434.00,1273.00,7.20,10.50,2.40,0.00,53.20,4343.00,130,2,low,0.03
1155,"Census Tract 9001.04, Los Angeles County, California",5783.00,1679.00,1358.00,15.50,19.10,3.43,3.87,3.10,79.00,0.00,50.00,19.50,5.90,91.60,0.00,80.50,41.90,4.40,17.10,19.20,18.50,7.70,7.90,9.80,0.00,10.50,11.40,11.70,1.10,55412.00,35.60,5.50,17.30,1.30,31993.00,48273.00,33028.00,52.70,52.70,8.60,18.00,0.00,49.70,1858.00,90.40,0.00,6.30,1858.00,06,037,900104,0.00,0.00,0.00,0.80,1679.00,72.50,462.00,3.23,0.50,28.90,10.80,22.50,40.90,1.70,1116.00,1032.00,6.10,13.20,1.20,0.00,56.40,5783.00,4235,1,low,0.73
1156,"Census Tract 9005.05, Los Angeles County, California",3661.00,1209.00,893.00,19.50,26.10,3.02,3.54,4.80,16.00,17.10,7.20,9.60,12.20,95.40,0.00,83.90,29.60,4.30,15.50,28.40,27.70,11.10,2.80,9.40,0.60,15.00,16.50,6.90,3.20,68009.00,31.80,8.20,11.80,4.40,24619.00,45852.00,24460.00,47.80,47.80,5.50,23.10,0.00,46.00,1371.00,88.20,2.80,7.50,1371.00,06,037,900505,3.70,0.00,0.70,0.50,1209.00,55.20,542.00,3.34,4.60,26.80,0.90,19.90,25.80,0.00,1490.00,584.00,11.20,13.80,2.10,0.30,67.70,3661.00,131,1,low,0.04
1157,"Census Tract 9102.07, Los Angeles County, California",5863.00,1677.00,1413.00,19.00,15.70,3.48,3.76,4.40,26.00,0.00,0.00,7.10,11.90,89.80,0.50,74.60,26.00,3.90,10.40,39.90,20.70,10.50,7.40,8.60,0.00,3.30,5.40,11.80,8.90,110130.00,27.70,1.20,7.60,10.20,41159.00,58616.00,60794.00,68.40,68.40,5.50,10.60,25.80,12.90,1790.00,93.70,1.40,0.00,1790.00,06,037,910207,0.90,0.00,0.00,0.00,1677.00,77.20,383.00,3.43,4.40,34.60,0.00,0.60,6.00,2.20,2042.00,1828.00,7.00,12.80,1.00,2.60,51.40,5863.00,442,5,low,0.08
1158,"Census Tract 9102.08, Los Angeles County, California",6252.00,1866.00,1523.00,13.90,18.40,3.34,3.64,5.30,19.00,9.90,6.90,11.00,8.50,90.70,0.40,73.20,38.00,4.00,7.50,29.00,22.10,7.80,3.70,9.80,0.30,3.20,7.70,17.60,4.80,78717.00,27.50,1.10,6.30,4.10,34470.00,46922.00,38667.00,61.30,61.30,12.10,6.50,7.60,18.90,2053.00,90.90,3.20,8.20,2053.00,06,037,910208,1.00,0.70,0.00,0.60,1866.00,71.80,526.00,3.27,4.00,31.00,0.00,9.00,9.90,2.10,1818.00,1464.00,6.50,15.10,0.80,2.70,54.30,6252.00,330,1,low,0.05
1159,"Census Tract 9102.09, Los Angeles County, California",4842.00,1345.00,1222.00,15.50,9.10,3.60,3.61,6.20,60.00,24.30,16.90,7.70,9.30,86.60,0.70,81.10,24.70,10.60,8.40,40.70,17.90,11.20,5.10,9.70,0.00,2.50,3.10,15.80,9.80,113365.00,30.00,3.00,7.40,8.00,50956.00,78173.00,40026.00,71.20,71.20,6.50,8.50,7.60,15.00,1423.00,94.50,2.70,0.00,1423.00,06,037,910209,0.00,0.00,0.00,0.00,1345.00,80.50,262.00,3.53,4.90,33.70,0.00,0.00,2.40,4.00,1926.00,1816.00,7.50,12.40,0.50,0.60,63.20,4842.00,288,1,low,0.06
1160,"Census Tract 9102.10, Los Angeles County, California",7507.00,2178.00,1869.00,9.10,14.20,3.45,3.70,3.70,0.00,28.60,11.20,6.40,11.50,80.00,0.00,83.70,21.40,8.30,8.20,40.00,14.90,4.80,10.50,10.50,0.60,4.40,0.80,16.60,9.40,111057.00,17.60,3.90,5.10,9.40,39174.00,83179.00,75536.00,77.00,77.00,4.20,4.80,0.00,80.00,2272.00,95.90,0.00,0.00,2272.00,06,037,910210,0.00,0.00,0.00,0.00,2178.00,77.10,499.00,3.33,7.10,36.30,0.00,0.80,0.80,5.80,2236.00,1991.00,9.40,9.60,0.60,1.20,62.20,7507.00,316,1,low,0.04
1161,"Census Tract 3202.02, Los Angeles County, California",5941.00,1489.00,1175.00,12.60,21.10,3.94,4.57,3.10,16.00,0.00,0.00,14.60,8.00,93.00,0.00,64.00,78.20,4.40,4.20,22.70,15.50,9.70,6.00,3.60,0.00,2.80,9.40,17.40,4.60,81372.00,28.00,1.80,6.00,4.90,32252.00,41139.00,40372.00,59.70,59.70,11.60,9.60,14.80,27.30,1614.00,92.30,0.00,5.20,1614.00,06,037,320202,4.60,0.00,4.30,5.10,1489.00,68.60,468.00,3.64,3.80,27.50,0.90,1.10,0.00,24.90,2077.00,1386.00,8.10,13.10,0.00,0.00,54.80,5941.00,161,1,low,0.03
1162,"Census Tract 4004.04, Los Angeles County, California",4278.00,1472.00,1281.00,9.50,13.00,2.90,3.12,1.90,0.00,0.00,0.00,2.20,7.00,90.20,0.00,85.00,20.80,11.40,4.20,51.10,11.30,10.60,11.20,14.00,1.20,0.70,2.80,9.60,24.00,187918.00,32.80,0.50,1.10,26.80,48689.00,106129.00,50000.00,82.90,82.90,1.90,4.20,0.00,0.00,1492.00,98.70,1.50,0.00,1492.00,06,037,400404,0.00,0.00,0.70,1.30,1472.00,91.50,125.00,2.89,1.40,21.50,3.40,0.70,0.70,66.40,2992.00,1842.00,2.80,29.10,0.00,2.60,82.80,4278.00,1582,1,low,0.37
1163,"Census Tract 4027.05, Los Angeles County, California",3282.00,856.00,724.00,15.10,15.40,3.82,4.23,2.30,28.00,0.00,14.20,16.50,7.50,90.30,0.00,62.90,69.20,1.20,8.20,19.60,25.90,14.70,3.20,17.00,0.00,1.60,3.50,16.70,1.80,84540.00,27.80,4.30,6.80,1.40,30651.00,40379.00,39596.00,58.20,58.20,9.00,7.70,12.80,27.30,871.00,98.30,2.10,0.00,871.00,06,037,402705,0.60,0.60,0.70,1.60,856.00,82.00,154.00,3.71,4.00,22.50,0.00,2.60,1.30,6.60,1743.00,1566.00,5.60,14.90,2.20,0.30,52.60,3282.00,86,1,low,0.03
1164,"Census Tract 1066.45, Los Angeles County, California",3491.00,1142.00,936.00,2.10,18.00,3.05,3.33,4.50,225.00,35.30,0.00,2.00,6.80,96.20,0.00,66.40,44.10,5.30,8.10,52.70,12.20,11.70,13.80,14.30,0.00,6.00,4.50,15.20,20.20,146294.00,35.00,0.50,3.90,23.00,54049.00,81875.00,79531.00,77.30,77.30,5.60,4.50,0.00,0.00,1228.00,93.00,2.00,6.30,1228.00,06,037,106645,0.00,0.00,0.00,0.00,1142.00,89.50,120.00,2.97,0.00,25.00,0.60,0.40,0.50,88.00,3106.00,2957.00,5.90,28.80,0.00,1.10,79.70,3491.00,252,1017,low,0.07
1165,"Census Tract 1066.46, Los Angeles County, California",3439.00,969.00,785.00,11.40,19.00,3.38,3.75,4.60,49.00,0.00,44.30,5.20,8.90,96.00,0.00,63.70,53.80,2.70,5.80,43.30,13.90,4.10,8.40,11.60,0.00,3.00,6.50,15.80,12.60,118846.00,40.70,2.60,3.20,15.20,44706.00,76250.00,54063.00,75.90,75.90,4.90,2.90,0.00,0.00,998.00,97.10,1.00,0.00,998.00,06,037,106646,0.00,0.00,0.00,1.00,969.00,90.10,96.00,3.41,3.00,33.60,1.50,0.00,0.00,62.40,2592.00,2250.00,6.40,25.60,0.80,0.40,59.50,3439.00,147,1193,low,0.04
1166,"Census Tract 1082.02, Los Angeles County, California",7561.00,2772.00,2026.00,5.00,26.90,2.73,3.31,1.50,99.00,0.00,0.00,2.10,4.60,87.70,0.00,57.80,52.50,2.70,5.50,69.30,6.90,9.20,16.30,11.40,0.00,4.50,8.10,8.30,20.10,152809.00,30.80,0.60,0.50,26.20,69041.00,81867.00,78586.00,79.80,79.80,5.30,5.00,17.90,0.00,2866.00,96.70,0.00,4.80,2866.00,06,037,108202,25.50,5.20,6.10,1.30,2772.00,64.10,996.00,3.27,8.00,43.30,2.30,0.00,0.00,67.50,3454.00,1935.00,7.20,25.30,0.00,0.60,43.70,7561.00,599,1020,low,0.08
1167,"Census Tract 1066.48, Los Angeles County, California",4569.00,1032.00,890.00,20.10,13.80,4.43,4.51,9.00,65.00,0.00,20.00,16.20,7.80,91.60,0.00,47.60,87.50,0.50,2.20,11.70,18.70,14.00,7.20,13.00,0.00,4.00,7.70,20.40,2.30,70000.00,26.20,2.60,15.10,2.70,24780.00,36316.00,31552.00,42.70,42.70,11.60,20.10,49.00,58.30,1090.00,94.70,1.40,2.00,1090.00,06,037,106648,19.90,0.00,0.70,6.30,1032.00,48.00,537.00,4.90,5.70,29.60,0.00,0.00,0.00,14.30,2231.00,1161.00,6.90,10.00,0.60,0.00,77.00,4569.00,79,1846,high,0.02
1168,"Census Tract 1066.49, Los Angeles County, California",2599.00,702.00,593.00,18.90,15.50,3.70,3.99,4.70,19.00,0.00,14.40,8.80,5.60,94.30,0.40,59.80,72.70,0.50,3.50,36.10,21.10,9.00,7.30,16.30,0.40,1.00,6.10,14.80,8.30,91598.00,27.20,6.10,9.00,8.10,34239.00,46607.00,44853.00,64.60,64.60,6.40,6.70,0.00,46.00,753.00,93.20,0.00,0.00,753.00,06,037,106649,0.00,0.00,0.90,7.60,702.00,77.40,159.00,3.73,2.10,29.80,0.00,1.30,1.80,44.60,2646.00,1554.00,5.30,15.90,0.70,1.90,64.40,2599.00,111,734,low,0.04
1169,"Census Tract 1082.01, Los Angeles County, California",5501.00,1828.00,1573.00,5.40,13.90,3.01,3.32,0.30,0.00,0.00,8.10,1.30,8.50,89.00,0.30,54.00,50.70,1.20,3.90,67.60,5.00,9.60,9.10,20.40,0.00,0.40,1.70,8.50,22.20,146497.00,26.40,1.50,0.70,24.50,61372.00,82450.00,72250.00,84.30,84.30,5.30,1.30,0.00,0.00,1952.00,93.60,4.70,0.00,1952.00,06,037,108201,0.00,0.00,0.00,0.00,1828.00,75.90,440.00,3.00,5.50,26.60,0.00,0.00,0.00,90.30,3044.00,3198.00,4.40,20.90,0.00,2.10,42.60,5501.00,280,1500,low,0.05
1170,"Census Tract 1096.03, Los Angeles County, California",4476.00,1303.00,896.00,15.40,31.20,3.43,3.95,11.60,0.00,0.00,0.00,8.70,3.50,89.80,1.20,49.40,69.80,2.40,9.30,30.90,20.20,15.20,4.40,13.90,0.00,13.80,11.00,13.00,1.60,74309.00,17.70,4.00,9.40,2.30,31342.00,40833.00,31211.00,58.10,58.10,11.00,22.20,16.50,44.60,1335.00,97.60,0.00,5.80,1335.00,06,037,109603,25.00,0.00,6.00,6.80,1303.00,60.40,516.00,3.79,2.00,26.00,0.00,0.00,0.00,31.30,2389.00,1417.00,6.00,19.30,0.00,1.70,47.90,4476.00,99,1623,high,0.02
1171,"Census Tract 1096.04, Los Angeles County, California",3088.00,904.00,682.00,8.60,24.60,3.42,3.93,6.10,18.00,0.00,6.60,6.50,11.20,92.10,2.10,69.10,58.40,2.90,8.40,42.90,15.40,11.90,4.60,8.00,0.00,0.80,11.60,13.10,3.80,90211.00,33.00,1.30,2.40,4.50,34388.00,51389.00,42194.00,71.30,71.30,6.70,4.80,10.70,42.90,921.00,98.20,0.00,8.10,921.00,06,037,109604,8.50,0.00,1.50,5.90,904.00,78.80,192.00,3.57,0.00,22.10,0.00,1.70,1.00,32.70,2536.00,1216.00,7.40,16.40,1.40,0.80,50.50,3088.00,117,2238,high,0.04
1172,"Census Tract 1112.05, Los Angeles County, California",4064.00,1314.00,806.00,6.20,38.70,3.09,3.79,12.40,0.00,20.50,0.00,2.80,10.90,87.00,0.00,62.10,48.50,2.90,6.30,57.90,18.60,4.20,10.40,14.60,0.00,1.40,4.30,12.30,11.70,107891.00,28.40,0.60,1.80,16.40,41094.00,60714.00,49722.00,70.00,70.00,5.20,2.00,0.00,19.80,1336.00,98.40,3.10,0.00,1336.00,06,037,111205,19.50,0.00,3.10,0.80,1314.00,52.80,620.00,2.56,7.30,20.60,0.00,0.00,0.00,44.20,2519.00,2227.00,3.10,16.10,0.90,0.00,47.40,4064.00,114,1094,low,0.03
1173,"Census Tract 1112.06, Los Angeles County, California",4382.00,1517.00,1123.00,4.80,26.00,2.84,3.42,1.70,15.00,0.00,0.00,6.70,4.90,91.30,0.20,73.90,28.80,8.20,5.70,47.50,13.70,3.30,4.50,12.80,0.30,1.10,2.10,7.90,22.30,162647.00,36.20,1.60,1.60,25.20,59980.00,96389.00,64658.00,81.20,81.20,5.50,2.30,0.00,0.00,1600.00,94.80,0.00,0.00,1600.00,06,037,111206,0.00,0.00,0.00,1.80,1517.00,89.70,156.00,2.80,0.90,26.00,0.00,0.00,0.60,85.00,3072.00,-666666666.00,2.00,24.60,1.20,5.40,73.70,4382.00,261,1995,high,0.06
1174,"Census Tract 1131.01, Los Angeles County, California",3699.00,1091.00,914.00,9.50,16.20,3.23,3.51,4.10,0.00,0.00,0.00,3.10,6.60,94.10,0.00,68.40,42.80,5.80,5.50,36.50,18.90,10.00,9.90,13.00,0.00,3.70,3.90,7.10,6.80,104028.00,38.00,2.60,5.40,6.30,36685.00,53629.00,38301.00,65.00,65.00,7.30,4.30,0.00,-666666666.00,1141.00,95.60,4.90,0.00,1141.00,06,037,113101,0.00,0.00,0.70,0.00,1091.00,76.30,259.00,3.17,0.00,17.40,0.00,0.00,0.00,78.60,2598.00,2917.00,4.40,28.00,0.00,0.70,76.60,3699.00,226,1677,high,0.06
1175,"Census Tract 1131.02, Los Angeles County, California",2928.00,972.00,790.00,7.50,18.70,2.99,3.25,5.40,0.00,0.00,0.00,1.10,8.30,88.50,0.00,76.20,29.10,6.30,5.70,56.70,9.40,7.30,11.40,15.90,0.00,4.70,1.90,7.80,35.80,201546.00,42.10,0.70,0.00,36.10,62741.00,93854.00,63750.00,84.70,84.70,1.60,3.40,0.00,50.00,1000.00,97.20,0.90,0.00,1000.00,06,037,113102,0.00,0.00,0.00,0.00,972.00,94.30,55.00,2.98,2.10,17.80,0.00,0.00,0.00,72.80,3703.00,2643.00,3.30,31.70,0.40,2.40,81.30,2928.00,365,1293,low,0.12
1176,"Census Tract 1132.35, Los Angeles County, California",1834.00,712.00,432.00,6.00,39.30,2.58,3.20,9.40,0.00,-666666666.00,-666666666.00,1.90,7.50,86.80,0.00,83.90,17.20,7.50,5.00,53.50,14.20,12.20,4.60,10.00,0.00,2.20,8.40,15.30,8.70,101078.00,27.10,0.70,5.90,13.00,41250.00,82692.00,48750.00,76.90,76.90,6.40,4.40,0.00,20.00,768.00,92.70,5.50,0.00,768.00,06,037,113235,0.00,0.00,0.00,1.30,712.00,69.90,214.00,2.37,6.90,20.90,8.20,1.80,0.00,48.00,2811.00,2107.00,6.50,14.80,5.70,1.50,71.90,1834.00,143,6,low,0.08
1177,"Census Tract 1132.37, Los Angeles County, California",4145.00,1435.00,951.00,13.50,33.70,2.88,3.55,6.70,122.00,9.80,0.00,6.90,7.40,89.30,0.00,74.80,34.40,5.30,9.40,49.70,14.20,10.20,11.70,15.80,1.00,3.30,6.30,11.10,15.60,117806.00,34.60,0.90,3.40,19.00,41430.00,84583.00,59107.00,64.80,64.80,5.50,5.60,27.10,23.40,1523.00,94.20,3.20,4.80,1523.00,06,037,113237,29.00,1.60,4.20,0.00,1435.00,62.40,539.00,3.01,5.40,21.50,8.50,1.20,1.30,64.10,4001.00,1871.00,7.20,25.20,2.00,0.20,66.60,4145.00,473,2104,high,0.11
1178,"Census Tract 1151.03, Los Angeles County, California",3393.00,30.00,12.00,26.70,60.00,4.00,2.17,63.30,4.00,-666666666.00,-666666666.00,0.00,33.60,45.30,3.60,84.10,48.20,2.70,25.10,29.60,27.70,14.10,3.20,5.60,0.00,10.00,0.00,0.00,0.00,44393.00,26.70,0.00,0.00,0.00,3307.00,48333.00,35000.00,80.80,80.80,5.10,0.00,-666666666.00,-666666666.00,42.00,71.40,-666666666.00,28.60,42.00,06,037,115103,45.20,0.00,0.00,0.00,30.00,0.00,30.00,-666666666.00,0.00,26.70,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,1674.00,0.00,0.30,0.70,3.00,51.40,3393.00,151,1456,low,0.04
1179,"Census Tract 1151.04, Los Angeles County, California",4752.00,1888.00,846.00,9.50,55.20,2.49,2.98,24.30,0.00,-666666666.00,-666666666.00,5.30,5.60,76.60,0.30,70.80,45.60,2.80,7.80,43.30,15.60,12.70,7.10,7.90,0.30,14.70,7.60,10.20,6.30,78103.00,17.30,1.10,2.10,13.00,26353.00,53983.00,53947.00,74.60,74.60,7.90,2.80,0.00,0.00,2122.00,89.00,0.00,10.40,2122.00,06,037,115104,76.40,0.00,6.10,27.00,1888.00,24.30,1429.00,2.98,11.30,15.80,0.00,0.00,0.00,40.10,2870.00,1578.00,3.10,14.00,1.20,1.00,45.60,4752.00,102,1353,low,0.02
1180,"Census Tract 1154.03, Los Angeles County, California",3722.00,1036.00,832.00,18.80,19.70,3.58,3.91,6.80,23.00,0.00,0.00,10.40,5.70,79.90,0.70,51.20,74.60,0.30,4.10,24.00,21.70,9.20,5.70,13.20,0.50,3.50,13.90,8.00,4.30,62930.00,16.50,2.50,10.70,4.10,25795.00,30953.00,27792.00,46.70,46.70,17.70,18.40,15.00,21.60,1079.00,96.00,2.30,0.00,1079.00,06,037,115403,17.90,0.00,5.40,7.50,1036.00,35.90,664.00,3.76,5.60,25.40,1.30,0.00,0.00,60.20,3020.00,1256.00,6.00,12.20,1.10,0.20,47.70,3722.00,70,1247,low,0.02
1181,"Census Tract 1154.04, Los Angeles County, California",2926.00,836.00,631.00,21.80,24.50,3.39,3.78,8.60,0.00,0.00,3.90,6.80,8.50,92.20,0.30,58.60,57.90,1.90,3.40,28.30,17.40,12.20,10.20,4.90,0.00,4.70,5.50,14.70,2.90,80194.00,29.70,3.10,10.80,1.30,37368.00,45341.00,50392.00,61.60,61.60,11.40,9.80,0.00,14.30,888.00,94.10,8.50,2.60,888.00,06,037,115404,2.40,0.00,2.30,2.60,836.00,54.40,381.00,3.83,3.30,20.20,0.00,0.00,0.00,58.90,2436.00,1387.00,5.80,17.00,0.60,0.10,49.10,2926.00,94,2348,high,0.03
1182,"Census Tract 1171.01, Los Angeles County, California",5115.00,1419.00,1058.00,19.20,25.40,3.60,4.17,6.60,97.00,0.00,0.00,6.40,5.10,87.50,0.60,46.90,81.50,0.00,7.50,37.60,24.20,10.30,6.60,15.50,0.00,3.00,6.80,13.60,5.80,93428.00,17.80,4.20,11.90,7.80,34381.00,43938.00,48438.00,64.90,64.90,9.70,5.20,0.00,26.40,1433.00,99.00,0.00,3.10,1433.00,06,037,117101,26.60,0.90,2.20,0.00,1419.00,69.10,438.00,3.25,3.00,45.50,0.00,1.20,1.40,14.90,2226.00,1398.00,5.60,8.10,1.40,2.80,25.60,5115.00,77,1508,low,0.02
1183,"Census Tract 1171.02, Los Angeles County, California",2839.00,820.00,603.00,10.40,26.50,3.45,3.93,8.80,0.00,0.00,0.00,9.80,7.30,92.30,0.10,57.80,65.80,3.20,4.10,29.30,28.80,8.60,3.60,17.70,0.30,5.90,8.80,14.40,4.60,75391.00,27.70,3.00,9.50,5.50,28417.00,40968.00,39531.00,57.00,57.00,13.80,10.40,0.00,26.00,837.00,98.00,0.00,0.00,837.00,06,037,117102,20.80,0.00,0.80,0.60,820.00,65.70,281.00,3.55,2.80,30.20,0.00,4.60,4.60,34.50,2157.00,1655.00,7.80,14.60,0.00,0.80,59.00,2839.00,103,917,low,0.04
1184,"Census Tract 1172.01, Los Angeles County, California",4785.00,1197.00,972.00,12.40,18.80,3.89,4.38,3.80,27.00,0.00,0.00,8.80,6.10,88.90,0.00,56.40,78.80,0.40,7.20,24.00,27.00,13.80,11.40,5.40,0.00,3.20,14.90,12.40,7.70,70527.00,25.60,5.10,15.10,8.10,27054.00,40804.00,31845.00,35.30,35.30,11.20,21.20,33.80,16.90,1273.00,94.00,0.00,5.80,1273.00,06,037,117201,59.10,0.00,5.30,3.50,1197.00,30.10,837.00,3.88,1.50,34.80,0.00,0.00,0.00,42.50,2787.00,1160.00,8.50,15.30,3.20,0.00,48.90,4785.00,79,3277,high,0.02
1185,"Census Tract 1172.02, Los Angeles County, California",2577.00,769.00,581.00,7.90,24.40,3.27,3.85,3.70,62.00,0.00,0.00,3.90,12.50,84.90,1.40,68.80,47.20,4.00,5.00,47.00,16.10,7.60,7.40,12.90,1.40,7.00,6.60,8.60,8.20,107084.00,37.80,2.90,2.70,9.80,40089.00,47074.00,50132.00,79.00,79.00,4.60,1.00,0.00,0.00,802.00,95.90,2.70,0.00,802.00,06,037,117202,7.10,0.00,1.40,6.20,769.00,79.60,157.00,3.42,1.70,28.10,1.10,0.00,0.00,53.60,2922.00,-666666666.00,10.50,24.70,0.20,3.30,51.00,2577.00,181,1355,low,0.07
1186,"Census Tract 1174.07, Los Angeles County, California",4064.00,972.00,812.00,24.50,16.50,4.18,4.52,5.70,35.00,0.00,11.60,16.50,2.70,88.20,0.30,48.70,93.30,0.00,7.80,8.50,35.20,11.10,3.60,11.70,0.00,11.90,13.90,11.90,0.00,37106.00,10.70,4.90,29.50,0.00,16845.00,26791.00,19973.00,21.30,21.30,17.50,42.90,44.20,76.00,988.00,98.40,0.00,1.60,988.00,06,037,117407,76.90,0.00,6.20,8.80,972.00,1.10,961.00,2.45,3.80,25.00,0.00,45.50,0.00,0.00,-666666666.00,1209.00,10.90,4.80,0.00,0.00,17.80,4064.00,19,1789,high,0.0
1187,"Census Tract 1174.08, Los Angeles County, California",3333.00,858.00,667.00,29.30,22.30,3.88,4.22,9.80,75.00,18.50,0.00,14.60,5.50,91.90,0.40,57.60,75.00,0.00,12.60,17.00,31.00,14.30,3.60,9.20,0.00,4.00,19.60,7.20,1.90,48981.00,12.00,9.40,25.80,1.00,21906.00,30123.00,29514.00,35.10,35.10,19.40,37.20,35.60,68.40,879.00,97.60,0.00,1.10,879.00,06,037,117408,72.10,0.00,7.60,24.60,858.00,17.80,705.00,5.17,3.30,23.40,0.00,0.00,5.90,3.30,1958.00,1128.00,13.20,6.10,1.60,0.00,32.40,3333.00,37,2148,high,0.01
1188,"Census Tract 1190.01, Los Angeles County, California",4329.00,959.00,847.00,13.70,11.70,4.50,4.69,5.40,13.00,4.30,17.90,17.10,6.30,91.40,0.30,54.00,77.50,2.20,5.30,19.80,26.70,12.50,4.50,10.40,0.00,3.10,5.20,22.60,4.50,86214.00,29.10,1.70,5.90,3.30,28368.00,37178.00,33906.00,48.40,48.40,15.50,11.10,0.00,18.90,984.00,97.50,0.00,0.00,984.00,06,037,119001,0.00,0.00,0.00,0.00,959.00,78.10,210.00,4.30,4.20,33.00,0.00,0.00,0.00,16.20,2141.00,2204.00,4.90,15.30,0.70,1.10,54.80,4329.00,101,1173,low,0.02
1189,"Census Tract 1190.02, Los Angeles County, California",8052.00,1675.00,1389.00,10.70,17.10,4.80,5.07,8.80,58.00,0.00,10.30,15.00,5.20,92.10,0.20,52.50,77.30,1.40,6.40,20.50,24.90,10.70,7.70,12.60,0.60,2.50,5.10,21.80,7.40,96634.00,30.20,4.20,8.80,4.90,30335.00,38226.00,36135.00,55.80,55.80,12.80,5.80,0.00,20.20,1694.00,98.90,0.00,0.00,1694.00,06,037,119002,9.30,0.00,3.80,3.90,1675.00,69.90,504.00,5.54,3.10,19.90,1.50,0.00,0.00,17.40,2246.00,1620.00,5.10,15.30,0.20,0.00,65.70,8052.00,168,2333,high,0.02
