,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
717,"Census Tract 8399, Cook County, Illinois",4419.00,1830.00,1049.00,16.90,42.70,2.41,3.17,7.10,0.00,0.00,0.00,9.10,6.00,87.90,2.00,78.50,39.30,15.40,6.50,45.70,24.40,4.20,8.90,13.40,0.00,7.60,9.00,15.70,5.50,85206.00,21.80,4.10,15.60,9.60,47708.00,64211.00,54764.00,76.10,76.10,5.60,10.70,24.80,47.90,2000.00,91.50,0.00,3.30,2000.00,17,031,839900,12.20,0.80,1.50,2.90,1830.00,55.20,820.00,2.57,4.10,33.90,4.40,1.00,5.20,7.90,2196.00,988.00,7.00,13.90,0.70,0.70,65.60,4419.00,115,169,low,0.03
718,"Census Tract 8400, Cook County, Illinois",2881.00,1010.00,644.00,10.40,36.20,2.85,3.42,10.90,0.00,0.00,0.00,8.00,5.50,85.20,5.30,66.90,55.70,14.00,7.50,48.90,13.80,2.20,7.10,10.70,0.00,4.00,2.00,12.40,10.40,103061.00,18.00,3.70,17.80,13.70,40000.00,59340.00,58095.00,79.40,79.40,5.00,9.50,0.00,64.20,1057.00,95.60,0.00,5.60,1057.00,17,031,840000,2.10,1.60,0.80,1.90,1010.00,61.40,390.00,3.06,9.00,31.20,0.00,1.60,6.50,16.60,2134.00,945.00,8.60,13.70,0.00,0.00,45.90,2881.00,59,81,low,0.02
719,"Census Tract 8401, Cook County, Illinois",3176.00,1068.00,740.00,16.80,30.70,2.97,3.64,4.80,3.00,0.00,19.80,7.80,4.50,89.20,2.80,50.40,63.00,5.70,11.10,23.80,33.50,6.60,1.30,7.10,0.00,8.50,15.00,7.10,2.20,54865.00,26.30,3.40,18.00,0.70,24042.00,35263.00,32539.00,44.60,44.60,17.40,10.90,0.00,33.30,1133.00,94.30,0.00,2.40,1133.00,17,031,840100,0.00,0.80,7.90,0.70,1068.00,38.10,661.00,3.20,1.70,20.00,0.00,10.60,12.30,4.90,2111.00,890.00,3.80,15.50,0.00,0.00,32.60,3176.00,33,62,low,0.01
720,"Census Tract 8402, Cook County, Illinois",2488.00,836.00,535.00,11.80,36.00,2.97,3.61,10.00,0.00,0.00,10.90,9.20,2.70,91.00,0.60,50.70,71.80,6.60,7.30,29.00,24.80,10.80,7.50,13.70,0.50,9.10,13.50,21.90,5.50,78716.00,25.10,8.90,17.90,8.60,32309.00,41264.00,38796.00,66.20,66.20,9.60,8.00,0.00,0.00,885.00,94.50,3.00,0.00,885.00,17,031,840200,4.30,0.00,1.60,1.40,836.00,58.40,348.00,3.37,2.90,30.60,0.00,1.80,3.30,8.80,1607.00,1026.00,3.30,20.00,0.60,0.10,30.00,2488.00,82,101,low,0.03
721,"Census Tract 8403, Cook County, Illinois",3872.00,1211.00,882.00,26.80,27.20,3.20,3.63,8.70,53.00,0.00,0.00,10.70,3.70,87.90,1.50,57.40,74.70,5.00,8.10,24.00,29.00,8.80,7.30,19.70,0.00,2.40,12.60,9.00,3.60,69297.00,25.40,1.30,21.10,5.00,25775.00,37446.00,36534.00,54.60,54.60,11.20,21.10,96.50,83.50,1295.00,93.50,2.50,0.00,1295.00,17,031,840300,0.00,1.50,1.20,0.00,1211.00,66.70,403.00,3.43,6.70,21.30,2.00,10.30,19.70,0.00,1622.00,930.00,6.10,14.50,0.00,0.00,44.00,3872.00,83,158,low,0.02
722,"Census Tract 8404, Cook County, Illinois",3135.00,1168.00,758.00,9.30,35.10,2.67,3.39,4.50,0.00,0.00,0.00,8.40,7.30,92.10,1.00,56.10,70.20,3.80,9.70,37.10,26.10,7.30,8.10,13.90,0.00,11.60,8.10,10.40,2.20,63958.00,27.60,0.00,13.30,3.40,25970.00,46477.00,49659.00,53.30,53.30,12.10,16.60,9.00,57.90,1198.00,97.50,1.10,0.00,1198.00,17,031,840400,0.00,0.00,0.00,3.40,1168.00,64.30,417.00,2.97,1.00,30.60,1.30,6.40,25.20,6.40,1616.00,838.00,5.30,19.60,0.40,0.00,48.90,3135.00,97,165,low,0.03
723,"Census Tract 8407, Cook County, Illinois",3697.00,1082.00,751.00,22.60,30.60,3.36,4.22,3.80,82.00,12.60,10.50,8.30,2.70,89.70,0.90,63.50,80.80,2.10,11.40,18.80,27.60,7.60,3.20,15.70,0.00,6.30,20.30,9.90,0.00,48134.00,20.20,8.40,25.10,0.00,23864.00,37236.00,31438.00,38.90,38.90,15.00,25.80,0.00,68.20,1283.00,84.30,0.00,8.30,1283.00,17,031,840700,0.00,0.00,0.00,1.90,1082.00,38.80,662.00,3.88,0.00,22.70,18.60,8.60,24.50,0.00,1464.00,819.00,7.80,10.30,0.30,0.80,50.60,3697.00,54,203,low,0.01
724,"Census Tract 8408, Cook County, Illinois",3011.00,819.00,634.00,21.70,22.60,3.68,4.18,5.90,98.00,24.80,13.80,14.70,4.30,90.60,0.40,54.90,95.80,0.40,4.50,6.60,24.00,12.70,3.10,18.50,0.00,7.30,17.00,5.50,1.60,41947.00,17.10,1.50,38.10,2.10,20043.00,26306.00,21858.00,22.70,22.70,28.20,29.80,100.00,64.80,966.00,84.80,0.00,7.30,966.00,17,031,840800,0.60,0.60,1.30,7.80,819.00,29.90,574.00,4.81,0.00,20.50,24.50,17.60,42.90,0.00,1349.00,805.00,7.60,5.30,0.00,0.00,54.20,3011.00,32,178,low,0.01
725,"Census Tract 8410, Cook County, Illinois",979.00,566.00,225.00,5.70,60.20,1.73,2.37,10.70,71.00,-666666666.00,-666666666.00,1.30,6.30,77.50,0.00,77.40,21.20,5.60,0.90,66.00,7.00,4.70,18.50,17.70,0.00,10.10,3.70,11.50,14.30,130566.00,14.00,0.70,14.50,28.00,82965.00,90000.00,95625.00,81.10,81.10,2.60,25.30,0.00,81.30,613.00,92.30,0.00,1.40,613.00,17,031,841000,63.50,1.30,18.60,4.40,566.00,50.20,282.00,1.88,9.40,29.90,0.00,1.40,12.00,7.00,2583.00,2037.00,4.50,15.80,3.00,1.20,37.50,979.00,105,288,high,0.11
726,"Census Tract 8411, Cook County, Illinois",7072.00,2787.00,1907.00,17.20,31.60,2.54,3.14,2.70,0.00,12.20,0.00,6.70,3.50,95.60,1.10,29.20,82.20,1.00,7.60,24.30,45.70,10.90,5.90,6.00,0.00,21.10,16.80,6.40,0.00,55230.00,38.40,4.90,36.00,0.00,21344.00,36740.00,27340.00,41.40,41.40,11.30,28.40,0.00,55.60,2910.00,95.80,0.00,0.00,2910.00,17,031,841100,35.60,0.00,9.10,4.40,2787.00,44.50,1547.00,2.78,2.30,30.60,4.10,0.00,3.50,3.90,1559.00,800.00,5.40,29.60,0.00,0.20,6.60,7072.00,111,404,high,0.02
727,"Census Tract 8412, Cook County, Illinois",4839.00,1710.00,1039.00,16.80,39.20,2.83,3.52,10.50,0.00,0.00,0.00,8.10,5.10,88.60,1.00,69.50,66.90,4.40,5.10,39.10,31.50,6.50,5.20,12.00,0.00,6.90,10.10,8.40,1.10,57029.00,12.30,3.50,25.80,0.00,25557.00,33327.00,35149.00,48.70,48.70,15.50,14.20,0.00,29.90,1940.00,88.10,0.00,3.30,1940.00,17,031,841200,0.70,0.00,1.60,0.80,1710.00,24.70,1288.00,2.78,5.40,17.60,17.30,4.70,28.00,0.00,1671.00,924.00,5.40,4.90,0.00,0.00,55.70,4839.00,62,199,low,0.01
728,"Census Tract 8413, Cook County, Illinois",3960.00,1499.00,917.00,16.10,38.80,2.64,3.16,11.90,2.00,0.00,0.00,11.40,8.90,86.70,1.70,63.00,72.90,1.10,6.90,33.70,20.90,3.90,2.30,13.60,0.00,11.20,6.00,8.50,3.50,64278.00,14.70,0.00,12.30,3.30,31753.00,43333.00,38321.00,51.10,51.10,18.70,21.40,41.20,30.30,1703.00,88.00,3.00,3.30,1703.00,17,031,841300,2.60,0.00,2.90,2.30,1499.00,41.60,875.00,2.98,2.70,17.90,10.70,11.20,14.90,4.00,1856.00,906.00,5.60,13.30,0.60,0.00,43.40,3960.00,134,284,high,0.03
729,"Census Tract 8414, Cook County, Illinois",1135.00,414.00,211.00,34.80,49.00,2.67,3.89,7.20,0.00,0.00,50.00,7.00,6.90,90.00,0.00,93.00,7.30,0.00,12.40,25.60,20.50,9.30,5.70,15.00,0.00,22.00,20.30,15.20,0.00,46991.00,28.00,5.10,27.80,0.00,26746.00,33152.00,42803.00,39.60,39.60,10.70,25.60,-666666666.00,17.70,554.00,74.70,5.80,4.00,554.00,17,031,841400,0.00,0.00,0.00,1.30,414.00,39.10,252.00,2.07,3.60,20.00,17.90,8.60,32.10,15.40,1597.00,1145.00,5.10,14.20,0.00,0.00,6.70,1135.00,24,278,high,0.02
730,"Census Tract 8415, Cook County, Illinois",2847.00,946.00,667.00,46.30,29.50,2.95,3.53,5.60,31.00,0.00,7.10,11.00,8.70,82.30,0.00,97.80,4.60,0.00,15.80,23.60,39.00,13.00,2.80,6.10,0.00,18.40,16.10,5.60,0.00,45143.00,23.70,6.70,43.20,0.00,20000.00,27148.00,27629.00,27.90,27.90,7.80,29.40,82.50,43.10,1208.00,78.30,0.00,8.50,1208.00,17,031,841500,2.10,0.00,2.70,7.80,946.00,22.50,733.00,2.66,4.00,30.30,13.60,29.60,21.10,0.00,1920.00,1030.00,5.10,9.60,0.00,0.00,3.80,2847.00,43,639,high,0.02
731,"Census Tract 8416, Cook County, Illinois",655.00,234.00,126.00,43.60,46.20,2.80,4.13,4.00,0.00,0.00,48.60,27.50,11.70,84.00,0.00,96.80,11.20,0.00,18.80,16.20,30.60,16.80,2.90,16.80,0.00,23.90,34.20,15.00,0.00,43314.00,36.80,11.10,35.00,0.00,25625.00,46250.00,34531.00,27.30,27.30,7.80,38.90,0.00,57.40,365.00,64.10,19.70,3.50,365.00,17,031,841600,1.40,0.00,0.00,4.90,234.00,19.70,188.00,1.52,6.00,12.00,21.70,50.00,8.70,0.00,1212.00,1222.00,4.30,12.80,0.00,0.00,0.60,655.00,15,124,low,0.02
732,"Census Tract 8417, Cook County, Illinois",1825.00,708.00,301.00,15.50,57.50,2.58,4.42,4.80,25.00,0.00,0.00,31.10,6.60,90.80,0.00,83.80,26.10,0.00,24.90,13.30,13.90,18.80,2.40,8.10,0.00,22.70,18.10,1.80,0.80,39543.00,40.30,7.30,45.50,2.00,21020.00,27399.00,28424.00,24.70,24.70,19.30,18.30,8.60,52.10,896.00,79.00,5.20,10.20,896.00,17,031,841700,37.70,0.00,12.40,4.70,708.00,23.20,544.00,3.70,2.10,19.60,31.70,3.00,16.50,0.00,1596.00,682.00,8.20,21.30,3.70,0.00,15.40,1825.00,26,142,low,0.01
733,"Census Tract 8418, Cook County, Illinois",2435.00,890.00,529.00,37.30,40.60,2.73,3.74,3.70,44.00,8.30,24.10,4.20,11.30,80.70,0.00,96.20,6.90,1.20,23.90,32.30,25.20,12.10,7.70,5.70,0.00,12.20,17.10,8.00,0.00,45354.00,29.20,9.30,39.40,0.00,26575.00,36464.00,37443.00,48.70,48.70,9.70,24.20,49.20,45.00,1193.00,74.60,0.00,9.00,1193.00,17,031,841800,1.60,0.00,1.10,0.00,890.00,42.10,515.00,2.71,5.30,19.20,21.30,26.10,17.60,10.40,1355.00,898.00,8.10,16.40,0.00,0.00,1.30,2435.00,164,343,high,0.07
734,"Census Tract 8419, Cook County, Illinois",6540.00,1599.00,666.00,2.30,58.30,1.94,2.72,11.60,0.00,-666666666.00,-666666666.00,4.90,3.20,62.40,1.90,81.60,29.50,8.50,12.90,55.90,13.10,11.80,9.50,17.40,0.40,2.10,1.40,8.00,15.00,127304.00,9.30,0.70,0.70,24.80,14753.00,93176.00,64541.00,79.90,79.90,7.00,1.10,0.00,38.90,1736.00,92.10,3.00,3.50,1736.00,17,031,841900,64.90,0.00,21.60,7.10,1599.00,58.80,658.00,2.07,5.30,34.00,0.00,1.90,3.30,19.00,2309.00,1956.00,3.40,4.30,0.80,1.00,59.50,6540.00,249,861,high,0.04
735,"Census Tract 8420, Cook County, Illinois",3134.00,358.00,158.00,7.80,55.90,2.28,2.89,19.60,0.00,0.00,0.00,5.50,7.00,58.70,11.40,71.10,35.00,7.20,4.50,55.20,11.80,5.50,4.60,7.50,0.00,11.20,3.60,12.80,11.70,132708.00,24.90,0.00,8.10,16.50,5550.00,71083.00,64118.00,87.80,87.80,3.90,2.50,0.00,0.00,398.00,89.90,4.00,26.10,398.00,17,031,842000,28.60,0.00,0.00,0.00,358.00,81.00,68.00,2.27,3.90,32.40,1.70,9.70,4.50,13.80,1964.00,2114.00,1.00,19.60,0.00,0.80,46.20,3134.00,59,122,low,0.02
736,"Census Tract 8421, Cook County, Illinois",7489.00,2128.00,1779.00,39.40,16.40,3.51,3.95,1.20,95.00,33.10,4.40,8.20,6.50,75.50,0.00,79.40,47.40,0.20,11.80,17.50,36.10,1.00,3.40,3.20,0.00,18.30,12.40,12.50,0.00,42953.00,22.30,10.70,41.80,0.00,20392.00,26743.00,32972.00,35.00,35.00,17.20,31.50,52.50,46.00,2313.00,92.00,4.60,0.00,2313.00,17,031,842100,0.00,0.00,1.10,4.80,2128.00,50.20,1060.00,3.61,1.40,14.10,26.20,17.90,36.20,0.00,1555.00,941.00,13.90,10.10,0.80,0.50,21.60,7489.00,203,592,high,0.03
737,"Census Tract 8422, Cook County, Illinois",3154.00,1923.00,519.00,5.00,73.00,1.64,2.43,15.50,0.00,-666666666.00,-666666666.00,2.20,3.80,78.70,1.10,83.40,16.50,14.60,1.90,58.60,8.20,5.50,18.00,31.50,0.00,7.50,15.00,12.30,14.10,138891.00,16.30,1.90,13.80,23.10,74809.00,83831.00,83914.00,75.90,75.90,2.90,7.30,0.00,13.00,2076.00,92.60,3.90,3.50,2076.00,17,031,842200,74.70,8.60,26.80,11.80,1923.00,34.60,1258.00,1.52,8.10,28.90,0.00,1.70,0.00,26.90,2545.00,1996.00,3.50,14.60,0.30,1.00,75.60,3154.00,140,614,high,0.04
738,"Census Tract 8423, Cook County, Illinois",3358.00,1444.00,594.00,3.70,58.90,2.23,2.81,21.70,0.00,-666666666.00,-666666666.00,1.50,4.70,79.60,2.00,88.40,10.40,24.10,4.70,67.50,5.70,7.60,16.60,27.80,0.00,0.00,2.80,12.00,24.00,156624.00,7.80,0.00,2.80,39.60,73070.00,83947.00,75521.00,84.20,84.20,4.80,1.70,9.30,50.00,1636.00,88.30,2.80,7.40,1636.00,17,031,842300,17.00,0.00,2.90,4.50,1444.00,58.30,602.00,2.33,6.40,27.00,0.00,0.00,0.00,49.20,2496.00,1743.00,6.40,7.30,2.10,1.00,81.10,3358.00,175,408,high,0.05
739,"Census Tract 8428, Cook County, Illinois",7035.00,2036.00,1641.00,20.10,19.40,3.46,3.76,6.70,110.00,0.00,0.00,11.20,2.20,92.80,0.50,58.70,86.80,0.50,8.20,10.20,28.90,13.50,4.80,15.60,0.00,4.10,18.10,8.10,0.00,36867.00,23.80,5.60,26.30,0.00,21105.00,25960.00,30472.00,26.30,26.30,25.30,37.50,47.10,67.20,2347.00,86.70,0.00,6.30,2347.00,17,031,842800,0.00,0.00,0.00,3.70,2036.00,44.20,1137.00,3.29,2.90,34.00,24.00,10.80,21.40,2.10,1637.00,928.00,11.90,11.20,0.00,0.00,47.70,7035.00,151,293,high,0.02
740,"Census Tract 8424, Cook County, Illinois",3115.00,1250.00,664.00,24.00,46.90,2.49,3.74,1.50,99.00,42.30,0.00,11.50,8.90,90.70,0.40,96.30,8.30,0.00,21.70,27.70,32.80,0.00,13.20,10.00,0.00,12.90,12.30,10.20,1.00,47855.00,37.00,5.60,27.00,1.80,26737.00,42695.00,44051.00,40.10,40.10,14.80,23.20,24.80,33.60,1475.00,84.70,3.50,5.70,1475.00,17,031,842400,1.40,0.00,0.00,0.70,1250.00,64.60,443.00,2.53,0.00,26.20,24.20,28.40,36.80,0.00,1572.00,1031.00,6.60,19.90,0.00,0.00,0.90,3115.00,196,1006,high,0.06
741,"Census Tract 8425, Cook County, Illinois",1973.00,825.00,528.00,60.40,36.00,2.39,3.17,0.00,60.00,0.00,0.00,20.00,0.50,89.50,0.00,99.40,0.00,0.10,40.90,21.10,32.20,14.20,7.80,0.00,0.00,50.40,16.80,0.80,0.00,33474.00,8.70,8.70,70.90,0.00,19156.00,31696.00,29323.00,16.30,16.30,7.40,68.60,48.10,70.40,922.00,89.50,8.70,0.00,922.00,17,031,842500,33.70,0.00,1.80,2.10,825.00,8.80,752.00,2.58,2.50,12.60,37.00,15.10,0.00,0.00,775.00,392.00,14.60,6.70,0.00,0.00,0.20,1973.00,107,362,high,0.05
742,"Census Tract 8426, Cook County, Illinois",4125.00,1432.00,956.00,16.90,33.20,2.88,3.50,7.30,42.00,4.70,3.90,10.50,5.50,89.40,0.50,82.10,31.60,27.50,9.90,30.90,20.10,8.20,6.20,8.60,0.00,9.70,5.10,17.90,2.40,73286.00,33.40,2.40,15.30,3.60,39804.00,53906.00,40147.00,62.50,62.50,7.20,9.00,29.30,0.00,1670.00,85.70,4.30,8.30,1670.00,17,031,842600,0.00,0.00,1.90,0.00,1432.00,55.80,633.00,3.12,4.60,21.60,7.10,15.10,18.80,4.30,1902.00,974.00,9.50,15.20,0.00,1.60,66.80,4125.00,367,380,high,0.09
743,"Census Tract 8429, Cook County, Illinois",2479.00,1148.00,553.00,33.50,51.80,2.16,3.31,2.10,27.00,0.00,0.00,27.20,1.50,90.30,0.00,95.90,9.40,1.30,12.00,17.20,38.50,5.30,5.80,12.30,0.00,22.50,26.60,1.70,1.70,43881.00,35.20,13.60,41.00,2.90,22095.00,53109.00,46477.00,28.00,28.00,13.60,41.60,100.00,65.90,1215.00,94.50,1.90,3.00,1215.00,17,031,842900,32.70,0.00,19.40,10.50,1148.00,13.60,992.00,1.92,3.10,33.10,2.60,17.30,21.80,0.00,988.00,561.00,9.00,20.20,0.00,0.80,15.50,2479.00,220,540,high,0.09
744,"Census Tract 8430, Cook County, Illinois",2533.00,927.00,515.00,44.80,44.40,2.73,3.95,3.40,92.00,9.80,0.00,22.20,5.20,90.80,0.00,98.30,2.70,0.00,8.60,10.90,34.60,13.20,8.80,6.80,0.00,25.90,15.90,5.20,0.60,42497.00,25.20,1.90,63.20,1.20,21116.00,29583.00,33092.00,22.10,22.10,10.90,41.70,29.30,43.70,1227.00,75.60,15.80,9.70,1227.00,17,031,843000,15.10,0.00,6.30,5.10,927.00,13.40,803.00,2.35,9.20,24.50,18.50,10.50,12.90,0.00,1228.00,888.00,8.40,11.70,0.00,0.00,0.00,2533.00,106,744,high,0.04
745,"Census Tract 8431, Cook County, Illinois",1692.00,505.00,325.00,41.60,35.60,3.02,3.96,3.90,105.00,0.00,7.00,12.10,4.10,81.20,0.00,98.60,3.80,1.30,9.60,34.30,25.10,6.60,2.40,5.00,0.00,16.00,26.50,5.30,5.00,51348.00,38.00,7.70,40.00,7.70,20422.00,26336.00,25156.00,29.70,29.70,6.70,39.40,0.00,65.60,715.00,70.60,9.20,9.20,715.00,17,031,843100,0.70,0.00,1.40,3.40,505.00,19.60,406.00,3.14,5.30,19.60,0.00,36.40,14.10,0.00,1802.00,916.00,7.60,15.70,1.10,0.00,13.50,1692.00,98,372,high,0.06
746,"Census Tract 2520, Cook County, Illinois",5556.00,2289.00,1032.00,28.20,54.90,2.35,3.75,4.50,60.00,0.00,64.70,11.70,7.70,83.50,0.00,99.50,1.50,0.40,8.80,18.50,35.40,10.40,6.00,10.30,0.00,24.00,19.30,5.00,0.80,51280.00,18.90,7.20,38.50,1.70,24013.00,40417.00,25728.00,49.20,49.20,11.40,35.40,-666666666.00,35.90,2648.00,86.40,5.10,10.00,2648.00,17,031,252000,25.00,0.00,4.90,14.40,2289.00,20.90,1810.00,3.86,3.20,18.30,9.60,29.60,12.30,0.00,1886.00,845.00,4.00,16.10,0.50,0.00,2.90,5556.00,62,574,high,0.01
747,"Census Tract 2601, Cook County, Illinois",1154.00,531.00,154.00,14.50,71.00,2.17,4.77,3.70,44.00,0.00,79.60,23.80,5.90,83.00,0.00,100.00,2.80,0.50,17.60,27.80,16.60,16.60,2.60,3.60,0.00,33.90,19.00,5.50,1.30,38040.00,41.60,1.90,50.30,4.50,22344.00,50208.00,24844.00,27.60,27.60,13.10,44.20,43.80,68.20,851.00,62.40,12.70,17.00,851.00,17,031,260100,64.40,1.60,4.90,55.70,531.00,11.70,469.00,2.34,7.00,19.40,50.00,0.00,19.40,0.00,1417.00,542.00,6.10,20.30,1.00,0.00,13.30,1154.00,32,272,high,0.03
748,"Census Tract 2607, Cook County, Illinois",1816.00,524.00,371.00,45.40,29.20,3.47,4.42,1.30,199.00,0.00,56.90,19.80,5.70,92.30,0.00,99.00,2.70,0.00,16.70,19.50,40.80,9.80,6.30,21.50,0.00,23.10,26.30,5.90,3.60,48154.00,36.10,14.50,64.90,5.10,23600.00,30605.00,30208.00,10.60,10.60,10.40,42.60,69.20,72.80,756.00,69.30,22.80,7.60,756.00,17,031,260700,2.90,0.00,2.10,3.20,524.00,24.60,395.00,3.10,1.10,30.90,20.90,13.20,10.90,9.30,1454.00,1068.00,12.60,15.10,0.00,0.00,1.90,1816.00,32,705,high,0.02
749,"Census Tract 2713, Cook County, Illinois",1316.00,365.00,256.00,47.40,29.90,3.61,4.56,3.00,97.00,0.00,0.00,15.50,4.10,88.00,0.00,99.10,1.00,0.00,13.30,32.00,39.40,8.20,7.40,15.60,0.00,21.60,12.60,3.60,2.50,54728.00,21.10,10.70,45.80,0.00,24505.00,31818.00,45250.00,30.90,30.90,5.90,58.60,-666666666.00,82.40,411.00,88.80,0.00,7.10,411.00,17,031,271300,6.80,0.00,2.40,0.00,365.00,20.50,290.00,2.17,1.10,36.40,5.30,25.30,22.70,0.00,1559.00,768.00,12.50,7.50,0.00,0.00,0.00,1316.00,32,257,high,0.02
750,"Census Tract 817, Cook County, Illinois",3831.00,2533.00,631.00,1.90,75.10,1.51,2.32,12.10,0.00,-666666666.00,-666666666.00,1.30,1.30,65.20,1.80,78.50,22.30,11.40,4.60,71.70,3.80,4.70,18.00,30.60,0.00,6.00,2.40,13.20,21.40,156190.00,6.90,0.00,2.90,35.20,79265.00,101985.00,77569.00,92.20,92.20,1.50,2.10,0.00,-666666666.00,2947.00,86.00,10.70,4.70,2947.00,17,031,081700,91.60,5.00,25.90,16.70,2533.00,27.80,1828.00,1.68,10.20,19.70,0.00,4.10,0.00,19.40,2654.00,2028.00,3.20,8.30,0.30,3.00,77.80,3831.00,35,670,high,0.01
751,"Census Tract 1001, Cook County, Illinois",5563.00,2145.00,1348.00,17.00,37.20,2.59,3.35,4.30,0.00,-666666666.00,-666666666.00,4.90,6.40,97.30,0.20,80.70,33.20,18.00,9.30,36.00,15.70,10.90,5.80,5.50,0.00,6.00,4.50,15.00,6.90,130990.00,32.60,0.50,11.10,9.10,42940.00,54163.00,62793.00,77.30,77.30,7.20,6.60,0.00,17.40,2388.00,89.80,3.50,2.30,2388.00,17,031,100100,0.80,0.00,0.00,0.00,2145.00,65.00,750.00,2.70,7.50,33.80,0.00,5.20,10.00,4.40,2256.00,1239.00,5.80,18.80,0.00,0.00,96.10,5563.00,118,136,low,0.02
752,"Census Tract 1005, Cook County, Illinois",5696.00,2315.00,1470.00,3.00,36.50,2.46,3.09,5.20,0.00,-666666666.00,-666666666.00,5.90,7.30,97.10,0.30,73.50,40.20,14.70,0.70,37.60,19.10,3.50,5.60,14.10,0.00,3.00,4.90,9.00,9.40,112265.00,35.00,4.80,7.50,14.80,58858.00,69483.00,57630.00,82.80,82.80,1.30,0.00,0.00,0.00,2361.00,98.10,0.00,0.00,2361.00,17,031,100500,2.10,0.00,0.70,0.00,2315.00,86.50,313.00,2.60,0.00,23.00,0.80,5.60,6.40,6.90,1986.00,1039.00,6.60,22.70,1.20,3.00,93.80,5696.00,195,142,low,0.03
753,"Census Tract 1301, Cook County, Illinois",5228.00,1935.00,1125.00,4.90,41.90,2.55,3.59,1.90,0.00,0.00,0.00,7.20,3.90,96.90,0.20,55.00,52.00,3.50,3.50,52.50,6.70,5.30,9.80,13.50,0.00,13.30,17.20,8.00,10.00,109224.00,54.20,7.90,18.50,17.20,35254.00,75250.00,41696.00,61.80,61.80,7.10,8.40,25.00,82.10,2026.00,95.50,0.00,2.20,2026.00,17,031,130100,44.00,0.00,3.90,3.90,1935.00,50.30,961.00,3.14,0.50,31.10,3.80,4.40,1.40,5.10,2351.00,392.00,6.60,37.20,0.00,1.40,67.70,5228.00,183,199,low,0.04
754,"Census Tract 1402, Cook County, Illinois",6429.00,1723.00,1017.00,11.60,41.00,3.05,3.55,17.80,11.00,0.00,56.30,6.00,4.40,69.70,3.80,54.50,64.40,5.10,2.80,22.60,35.50,8.20,4.40,11.80,0.00,14.00,9.60,10.40,3.10,67561.00,13.50,0.00,24.80,1.50,20571.00,31199.00,31474.00,49.10,49.10,22.90,21.50,6.30,53.10,1966.00,87.60,0.00,9.00,1966.00,17,031,140200,27.90,1.00,2.70,11.20,1723.00,19.00,1396.00,3.17,9.10,19.00,8.90,6.10,43.10,4.90,1684.00,1041.00,5.20,9.70,0.10,0.50,60.70,6429.00,39,253,high,0.01
